Indice,Produto,Peso_g,Valor_RS
0,Laranja,180,0.72
1,Uva,306,2.71
2,Maca,139,0.87
3,Laranja,196,0.7
4,Laranja,179,0.74
5,Laranja,228,0.87
6,Banana,118,0.54
7,Pera,125,1.1
8,Banana,130,0.52
9,Laranja,200,0.8
10,Pera,162,1.17
11,Pera,168,1.16
12,Laranja,211,0.72
13,Laranja,226,0.74
14,Banana,127,0.54
15,Laranja,207,0.71
16,Banana,134,0.58
17,Pera,166,1.12
18,Maca,148,0.97
19,Uva,302,2.78
20,Maca,167,0.74
21,Maca,149,0.73
22,Uva,260,2.95
23,Laranja,224,0.73
24,Maca,156,0.79
25,Pera,170,1.03
26,Banana,114,0.58
27,Uva,311,2.79
28,Pera,169,1.1
29,Maca,159,1.0
30,Banana,135,0.5
31,Banana,116,0.63
32,Laranja,176,0.61
33,Banana,102,0.62
34,Uva,323,3.05
35,Maca,170,0.68
36,Laranja,243,0.76
37,Pera,156,1.04
38,Banana,126,0.51
39,Uva,274,2.88
40,Pera,156,1.15
41,Pera,195,1.14
42,Pera,187,1.21
43,Laranja,176,0.78
44,Laranja,206,0.75
45,Laranja,189,0.87
46,Banana,128,0.56
47,Uva,308,2.68
48,Maca,159,0.88
49,Banana,134,0.57
50,Pera,156,1.15
51,Laranja,186,0.68
52,Banana,127,0.53
53,Pera,184,1.13
54,Banana,117,0.52
55,Laranja,181,0.69
56,Pera,165,1.18
57,Maca,155,0.78
58,Pera,173,1.09
59,Uva,318,3.0
60,Maca,164,0.82
61,Pera,173,1.32
62,Banana,121,0.57
63,Maca,143,0.86
64,Laranja,167,0.73
65,Maca,127,0.84
66,Uva,315,2.97
67,Pera,165,1.22
68,Pera,173,1.14
69,Maca,181,0.94
70,Banana,132,0.49
71,Laranja,171,0.66
72,Laranja,218,0.79
73,Maca,158,0.55
74,Uva,342,3.07
75,Pera,175,1.16
76,Pera,144,1.01
77,Pera,172,1.16
78,Maca,139,0.82
79,Pera,128,1.19